original_id,dataset,length_bucket,word_count,sentence,system,model_version,run_index,corrected,error,timestamp
jfleg_593,jfleg,short,13,"However , she also said that some kinds of birds are shrink .",gector,gector-2024-roberta-large,1,"However , she also said that some kinds of birds are shrink .",,2026-06-23T13:33:27.184325
jfleg_294,jfleg,short,13,Even altough everthing when there is a life there is a hope .,gector,gector-2024-roberta-large,1,"Even though everything there is life , there is hope .",,2026-06-23T13:33:28.857125
jfleg_9,jfleg,short,10,"Nevertheless , this city is having a big change .",gector,gector-2024-roberta-large,1,"Nevertheless , this city is having a big change .",,2026-06-23T13:33:29.421035
jfleg_676,jfleg,short,9,"Also , it is more comfotable to moving .",gector,gector-2024-roberta-large,1,"Also , it is more comfortable to move .",,2026-06-23T13:33:30.548648
jfleg_454,jfleg,short,8,they usually forget where the book set .,gector,gector-2024-roberta-large,1,they usually forget where the book is .,,2026-06-23T13:33:32.253065
jfleg_249,jfleg,short,10,Nowadays each of the family member owns a car .,gector,gector-2024-roberta-large,1,"Nowadays , each of the family members owns a car .",,2026-06-23T13:33:33.436140
jfleg_547,jfleg,medium,18,"While studying at university , people may still do not know which subject they should specialize on .",gector,gector-2024-roberta-large,1,"While studying at university , people may still not know which subject they should specialize in .",,2026-06-23T13:33:34.623143
jfleg_374,jfleg,medium,15,"Because of this , I prefer studying concepts and ideas more thad learnig facts .",gector,gector-2024-roberta-large,1,"Because of this , I prefer studying concepts and ideas more to learning facts .",,2026-06-23T13:33:36.366880
jfleg_722,jfleg,medium,19,He will be matured enough to take wise decisions in expanding his business and trying out new things .,gector,gector-2024-roberta-large,1,He will be mature enough to make wise decisions in expanding his business and trying out new things .,,2026-06-23T13:33:37.496709
jfleg_721,jfleg,medium,14,"When there is need to do something , young peolpe do not think .",gector,gector-2024-roberta-large,1,"When there is a need to do something , young people do not think .",,2026-06-23T13:33:38.628886
jfleg_182,jfleg,medium,15,"secondly , it is an unfair action because it will effect the low-income American .",gector,gector-2024-roberta-large,1,"secondly , it is an unfair action because it will affect low-income Americans .",,2026-06-23T13:33:40.309471
jfleg_705,jfleg,medium,17,He mentions that chemicals used for curing illed fish harvested in farms could danger wild species .,gector,gector-2024-roberta-large,1,He mentions that chemicals used for curing ill fish harvested in farms could danger wild species .,,2026-06-23T13:33:41.438163
jfleg_221,jfleg,medium,14,But i find out that the quality of the bat was very bad .,gector,gector-2024-roberta-large,1,But I found out that the quality of the bat was very bad .,,2026-06-23T13:33:42.549215
jfleg_440,jfleg,medium,21,In studing the processes underlying biochemical pathways knowledge of biochemistry is required which is an integration of biology and chemistry .,gector,gector-2024-roberta-large,1,"In studying the processes underlying biochemical pathways , knowledge of biochemistry is required , which is an integration of biology and chemistry .",,2026-06-23T13:33:43.740483
jfleg_253,jfleg,medium,19,"So people who they do not give enough time to helping their communities , they should repair this .",gector,gector-2024-roberta-large,1,"So people who do not give enough time to helping their communities , should correct this .",,2026-06-23T13:33:44.899531
jfleg_209,jfleg,medium,21,But it is possible to have a broad knowledge of many academis subjects without being specialized in one particular topic ?,gector,gector-2024-roberta-large,1,But is it possible to have a broad knowledge of many academic subjects without being specialized in one particular topic ?,,2026-06-23T13:33:46.048806
jfleg_338,jfleg,medium,21,"Advertising can be used badly not only by corporations but also by governments , as for exemple the nazi regime .",gector,gector-2024-roberta-large,1,"Advertising can be used badly not only by corporations but also by governments . For example , the Nazi regime .",,2026-06-23T13:33:48.269076
jfleg_43,jfleg,medium,19,"I know lots of old people who go to parties , stay always in contact with others people .",gector,gector-2024-roberta-large,1,"I know lots of old people who go to parties , always stay in contact with other people .",,2026-06-23T13:33:49.394905
jfleg_85,jfleg,medium,18,"I thought it is kind of ridicurous , but we have to do as tour guide said .",gector,gector-2024-roberta-large,1,"At I thought it was kind of ridiculous , but we had to do as the tour guide said .",,2026-06-23T13:33:50.535232
jfleg_431,jfleg,medium,16,"Sometimes , even a personality , like a famous actor , becomes this truthworthy voice .",gector,gector-2024-roberta-large,1,"Sometimes , even a personality , like a famous actor , becomes this truthworthy voice .",,2026-06-23T13:33:51.100764
jfleg_679,jfleg,medium,20,I wish I can go to travel somewhere that I can take pictures as much as I want it .,gector,gector-2024-roberta-large,1,I wish I could go travel somewhere that I can take as many pictures as I want .,,2026-06-23T13:33:53.959230
jfleg_517,jfleg,medium,15,A person can not be successful if they act the same as regular people .,gector,gector-2024-roberta-large,1,A person can not be successful if they act the same as regular people .,,2026-06-23T13:33:54.526920
jfleg_15,jfleg,medium,20,They will not be able to compete with other similar brands and the product will fizzle out or die .,gector,gector-2024-roberta-large,1,They will not be able to compete with other similar brands and the product will fizzle out or die .,,2026-06-23T13:33:55.092758
jfleg_39,jfleg,medium,15,I cast doubt that twenty years is too short time to prove the problem .,gector,gector-2024-roberta-large,1,I cast doubt that twenty years is too short a time to prove the problem .,,2026-06-23T13:33:56.266360
jfleg_392,jfleg,medium,15,"It mentions that now , it has reached to some oarts of North America .",gector,gector-2024-roberta-large,1,"It mentions that now , it has reached some oarts of North America .",,2026-06-23T13:33:57.382566
jfleg_179,jfleg,medium,14,Ihad good life in my cauntry but everything I got from my patents .,gector,gector-2024-roberta-large,1,"had a good life in my country , but everything I got from my patents .",,2026-06-23T13:33:59.079997
jfleg_166,jfleg,medium,14,"When my grandmother getting old , she could not move her body easily .",gector,gector-2024-roberta-large,1,"When my grandmother got old , she could not move her body easily .",,2026-06-23T13:34:00.278154
jfleg_565,jfleg,medium,15,"Sometimes , it is very comportable but , it 's not important for me .",gector,gector-2024-roberta-large,1,"Sometimes , it is very comfortable but it 's not important for me .",,2026-06-23T13:34:01.981374
jfleg_158,jfleg,medium,21,Moreover before the oil and gas gone scientist will make new car that go by electricity or by sun light .,gector,gector-2024-roberta-large,1,"Moreover , before the oil and gas are gone , scientists will make a new car that drives on electricity or by light .",,2026-06-23T13:34:03.701991
jfleg_194,jfleg,medium,17,"In the lecture , that zebra mussel is not really a serious threat have been proven .",gector,gector-2024-roberta-large,1,"In the lecture , the that the zebra mussel is not really a serious threat has been proven .",,2026-06-23T13:34:05.427477
jfleg_509,jfleg,medium,16,he is a specialist in computer program but he do not know about other field .,gector,gector-2024-roberta-large,1,To he is a specialist in computer programming but he does not know about other fields .,,2026-06-23T13:34:07.171204
jfleg_530,jfleg,medium,15,"If older people are more acceptable to changes , their lives will becom better .",gector,gector-2024-roberta-large,1,"If older people are more acceptable to changes , their lives will become better .",,2026-06-23T13:34:08.303867
jfleg_64,jfleg,medium,16,Educators should provide opportunities for them to learn enough knowledge to survive the real world .,gector,gector-2024-roberta-large,1,Educators should provide opportunities for them to acquire enough knowledge to survive the real world .,,2026-06-23T13:34:09.455198
jfleg_25,jfleg,medium,15,That 's why he is a legend in these days and people repect him .,gector,gector-2024-roberta-large,1,That 's why he is a legend these days and people respect him .,,2026-06-23T13:34:10.587225
jfleg_336,jfleg,medium,18,"Thinking of their old ages , young people are try to make a better society for everybody .",gector,gector-2024-roberta-large,1,"Thinking of their old ages , young people try to make a better society for everybody .",,2026-06-23T13:34:11.715975
jfleg_192,jfleg,medium,18,Ignorance of striped bass will abbreviate our earning also it has some astonishing effects on our health .,gector,gector-2024-roberta-large,1,"Ignorance of striped bass will abbreviate our earnings . Also , it has some astonishing effects on our health .",,2026-06-23T13:34:14.618362
jfleg_468,jfleg,medium,14,"Additionaly , popular movies stars or famous people in the advertisements attract people .",gector,gector-2024-roberta-large,1,"Additionally , popular movie stars or famous people in the advertisements attract people .",,2026-06-23T13:34:15.731152
jfleg_335,jfleg,medium,20,"In the passage , it is said that only endotherm animals can maintain their temperature in such cold climates .",gector,gector-2024-roberta-large,1,"In the passage , it is said that only endotherm animals can maintain their temperature in such cold climates .",,2026-06-23T13:34:16.356234
jfleg_178,jfleg,medium,15,"To this day , I still remember what we studied that day in class .",gector,gector-2024-roberta-large,1,"To this day , I still remember what we studied that day in class .",,2026-06-23T13:34:16.911690
jfleg_35,jfleg,medium,18,"As they are involved with study , they donot get enough time to look after their community .",gector,gector-2024-roberta-large,1,"As they are involved with studying , they do not get enough time to look after their community .",,2026-06-23T13:34:18.015822
jfleg_254,jfleg,medium,14,"Otherwise , he/she may feel inadequate one day if he/she furthers his/her study .",gector,gector-2024-roberta-large,1,"Otherwise , he/she may feel inadequate one day if he/she furthers his/her studies .",,2026-06-23T13:34:19.165931
jfleg_526,jfleg,medium,18,She believes people can increase their cultural sense by good pieces of music or preciuos movies too .,gector,gector-2024-roberta-large,1,She believes people can increase their cultural sense by good pieces of music or preciuos movies too .,,2026-06-23T13:34:19.742475
jfleg_227,jfleg,medium,20,"Travelling in a group especially with a tour guide , helps us to make our trip be more productive .",gector,gector-2024-roberta-large,1,"Travelling in a group , especially with a tour guide , helps us to make our trip more productive .",,2026-06-23T13:34:20.886632
jfleg_535,jfleg,medium,17,Facts helps us to know the utility or advantages of the product that has newly formed .,gector,gector-2024-roberta-large,1,Facts helps us to know the utility or advantages of a product that is newly formed .,,2026-06-23T13:34:22.014183
jfleg_202,jfleg,medium,20,"We can be fatalist an say that with the developing of the third world , the problem will worsen .",gector,gector-2024-roberta-large,1,"We can be fatalist and say that with the development of the third world , the problem will worsen .",,2026-06-23T13:34:23.558932
jfleg_577,jfleg,medium,20,"that would be frequently asked qeuestion , so to answer this question we should be aware of the facts .",gector,gector-2024-roberta-large,1,"That would be a frequently asked question , so to answer this question we should be aware of the facts .",,2026-06-23T13:34:25.299939
jfleg_189,jfleg,medium,16,"apparently , I got a Japanese friend in the Japen , his name is Tomo .",gector,gector-2024-roberta-large,1,"apparently , I have got a Japanese friend in Japan . His name is Tomo .",,2026-06-23T13:34:27.070973
jfleg_383,jfleg,medium,18,It is therefore necessary to understand the idea behind it and come up with a well-organized concept .,gector,gector-2024-roberta-large,1,It is therefore necessary to understand the idea behind it and come up with a well-organized concept .,,2026-06-23T13:34:27.632858
jfleg_586,jfleg,medium,17,"However , almost all of tour guide would go there with my group members and me .",gector,gector-2024-roberta-large,1,"However , almost all of the tour guides would go there with my group members and me .",,2026-06-23T13:34:28.780828
jfleg_602,jfleg,medium,19,You can buy a vavilla cake in a fine store and another vanilla cake in the regular store .,gector,gector-2024-roberta-large,1,You can buy a vavilla cake in a fine store and another vanilla cake in the regular store .,,2026-06-23T13:34:29.333805
jfleg_516,jfleg,medium,19,Fourtunately their topic becomes more clear by using this much amount of the concepts provided by the books .,gector,gector-2024-roberta-large,1,"Fortunately , their topic becomes more clear by using this large number of concepts provided by the books .",,2026-06-23T13:34:31.555942
jfleg_66,jfleg,medium,16,traditional enclopedias are written by trained expert for academic rigor that can not really achieve .,gector,gector-2024-roberta-large,1,traditional enclopedias are written by trained experts with academic rigor that can not really achieve .,,2026-06-23T13:34:32.713841
jfleg_312,jfleg,medium,14,The person who takes many subjects stands az better chanceof getting a job .,gector,gector-2024-roberta-large,1,A person who takes many subjects stands a better chance of getting a job .,,2026-06-23T13:34:35.084042
jfleg_538,jfleg,medium,18,The first theory is that birds navigate in reference to celestial objects like the sun and stars .,gector,gector-2024-roberta-large,1,The first theory is that birds navigate with reference to celestial objects like the sun and stars .,,2026-06-23T13:34:36.216849
jfleg_146,jfleg,medium,14,They have to contact variety fields to find out what their interests are .,gector,gector-2024-roberta-large,1,They have to contact a variety of fields to find out what their interests are .,,2026-06-23T13:34:37.354089
jfleg_539,jfleg,medium,20,"Every house nowdays has a computer , mobile , etc.this is the thing today 's man want to live .",gector,gector-2024-roberta-large,1,"Every house nowadays has a computer , mobile , etc . is the thing today 's men want to do .",,2026-06-23T13:34:39.038257
jfleg_455,jfleg,medium,15,Who can say no to a buissnes that can make your life more safe ?,gector,gector-2024-roberta-large,1,Who can say no to a business that can make your life safer ?,,2026-06-23T13:34:40.148760
jfleg_41,jfleg,medium,17,I am pleased to know intelligent peple and learn about things which I do n't know .,gector,gector-2024-roberta-large,1,I am pleased to know intelligent people and learn about things which I do n't know .,,2026-06-23T13:34:41.255749
jfleg_20,jfleg,medium,20,"He said in other words that the more flouride may create damage in human body , specifically the bone .",gector,gector-2024-roberta-large,1,"He said , in other words , that more flouride may cause damage to the human body , specifically the bone .",,2026-06-23T13:34:42.978524
jfleg_433,jfleg,medium,21,Now a days all the up coming the gratdutes are just muging the subject mostly 70 % of subjectjust learl .,gector,gector-2024-roberta-large,1,"adays all the coming graduates are just muging the subject , mostly 70 % of the subject only .",,2026-06-23T13:34:45.300129
jfleg_610,jfleg,medium,18,"It is possible that as the energy problem , the people 's live styal will be changed .",gector,gector-2024-roberta-large,1,"It is possible that as the energy problem , people 's lifestyles will be changed .",,2026-06-23T13:34:46.475290
jfleg_457,jfleg,medium,17,Now let me tell you about daily activities of my father and compare it with mine .,gector,gector-2024-roberta-large,1,Now let me tell you about the daily activities of my father and compare them with mine .,,2026-06-23T13:34:47.603044
jfleg_77,jfleg,medium,15,I ANSWERED THE QUESTION AND I GOT GOOD IMPRESSION FROM BOTH LECTURER AND FRIENDS .,gector,gector-2024-roberta-large,1,I ANSWERED THE QUESTION AND I GOT GOOD IMPRESSION FROM BOTH LECTURER AND FRIENDS .,,2026-06-23T13:34:48.163838
jfleg_76,jfleg,medium,20,"Every one would expect to leave his owns and secrets dreams like to be a painter , a writter ...",gector,gector-2024-roberta-large,1,"Everyone would expect to leave his own and secrets dreams , like being a painter , a writer ...",,2026-06-23T13:34:50.972230
jfleg_436,jfleg,medium,16,We still don`t know aliens to be or not to be in our solar system .,gector,gector-2024-roberta-large,1,We still do n't know whether aliens are or not in our solar system .,,2026-06-23T13:34:53.322909
jfleg_230,jfleg,medium,19,So both the lecture an the reading think that other arcaeologist monuments in the area from Kingdom period .,gector,gector-2024-roberta-large,1,So both the lecture and the reading think that other arcaeologist monuments in the area from the Kingdom period .,,2026-06-23T13:34:54.510454
jfleg_272,jfleg,medium,16,By trial and error I succeedded which gave me a very good feeling about myself .,gector,gector-2024-roberta-large,1,"By trial and error , I succeeded , which gave me a very good feeling about myself .",,2026-06-23T13:34:56.230392
jfleg_411,jfleg,medium,15,It is also possible that travelers could be re-schedule the plan and the destinations .,gector,gector-2024-roberta-large,1,It is also possible that travelers could re-schedule the plan and the destinations .,,2026-06-23T13:34:57.345799
jfleg_102,jfleg,medium,18,Other one is a gambler which means that people always try the new things and take risks .,gector,gector-2024-roberta-large,1,"Other one is a gambler , which means that people always try new things and take risks .",,2026-06-23T13:34:58.492322
jfleg_100,jfleg,medium,21,"Also , I think we will thank this animals to everything that they have done to us no matter what .",gector,gector-2024-roberta-large,1,"Also , I think we should thank these animals for everything that they have done for us , no matter what .",,2026-06-23T13:34:59.599791
jfleg_167,jfleg,medium,20,"As a tour guide , the person has to be familiar with the place he or she is touring .",gector,gector-2024-roberta-large,1,"As a tour guide , the person has to be familiar with the place he or she is touring .",,2026-06-23T13:35:00.165840
jfleg_282,jfleg,medium,15,Young people can work easily and can search any information in a few minutes .,gector,gector-2024-roberta-large,1,Young people can work easily and can search for any information in a few minutes .,,2026-06-23T13:35:01.281715
jfleg_310,jfleg,medium,16,Becuase when you understand the whole idea you can imagine how does the theory work .,gector,gector-2024-roberta-large,1,because when you understand the whole idea you can imagine how the theory works .,,2026-06-23T13:35:02.406778
jfleg_581,jfleg,long,25,Rather than keep his investment within the confines of the oil bussiness where he is the master he went ahead with his new plan .,gector,gector-2024-roberta-large,1,"Rather than keep his investment within the confines of the oil business where he is the master , he went ahead with his new plan .",,2026-06-23T13:35:03.590099
jfleg_616,jfleg,long,26,"To have broad knowledge of many academic subject , we can pick up more interesting fields about subject and it 's too easy to understand .",gector,gector-2024-roberta-large,1,"To have broad knowledge of many academic subjects , we can pick up more interesting fields and it 's very easy to understand .",,2026-06-23T13:35:04.723417
jfleg_217,jfleg,long,30,Maybe for the ecologistics in twenty years there will be fewer cars in use than there are today not for the citizens that everyday must go to the office .,gector,gector-2024-roberta-large,1,"Maybe because in twenty years there will be fewer cars in use than there are today , not for the citizens that must go to the office .",,2026-06-23T13:35:06.464245
jfleg_12,jfleg,long,67,"So , if i have alot of information about this subject , i will taulk too much with knowledge but if i have general information for this subject , i will talk about this subjec with my limited knowlege and this case may be make me shame like when my brother asked me about some thing but i have not alot of information about this thing .",gector,gector-2024-roberta-large,1,"So , if I have a lot of information about this subject , I will taulk too much with knowledge , but if I have general information about this subject , I will talk about this subject with my limited knowledge and this case may make me ashamed , like when my brother asked me about something but I did n't have a lot of information about this thing .",,2026-06-23T13:35:08.690136
jfleg_348,jfleg,long,28,"For example , if you visit the ruins in Rome , without a tour guide you do n't realize the importance and the history behind these ruins .",gector,gector-2024-roberta-large,1,"For example , if you visit the ruins in Rome , without a tour guide , you do n't realize the importance and the history behind these ruins .",,2026-06-23T13:35:09.816439
jfleg_685,jfleg,long,35,I think that talking with a person who has different mother toungh compare to me is the best way to learn a new culture and language however there are any chane to meet them .,gector,gector-2024-roberta-large,1,"I think that talking with a person who has a different mother tongue compared to me is the best way to learn a new culture and language . However , there are many chances to meet them .",,2026-06-23T13:35:11.533963
jfleg_99,jfleg,long,27,"On the other hand , a chef that try new tastes will be recognize and he or she will gain a place in the cooking world .",gector,gector-2024-roberta-large,1,"On the other hand , a chef that tries new tastes will be recognized and he or she will gain a place in the cooking world .",,2026-06-23T13:35:12.656821
jfleg_300,jfleg,long,42,"Also , students , by paying more attention to understanding ideas and concepts , will not only comprehend the facts they are given , but also acquire the skill of understanding , which can be applied in all areas surrounding them .",gector,gector-2024-roberta-large,1,"Also , students , by paying more attention to understanding ideas and concepts , will not only comprehend the facts they are given , but also acquire the skill of understanding , which can be applied in all areas surrounding them .",,2026-06-23T13:35:13.234220
jfleg_686,jfleg,long,34,"This fast pace economic growth , which can also be observed in a large number of developing nations , has brought about an increase in per capita income and imroved lifestyles for individuals .",gector,gector-2024-roberta-large,1,"This fast pace of economic growth , which can also be observed in a large number of developing nations , has brought about an increase in per capita income and improved lifestyles for individuals .",,2026-06-23T13:35:14.435934
jfleg_47,jfleg,long,31,"In her salary we cant buy some car because we are planing to finish our hause in Binangonan , Rizal and we will planing to finish my study in Boston .",gector,gector-2024-roberta-large,1,"With her salary , we n't buy a car because we are planning to finish our house in Binangonan , Rizal and we are planning to finish my studies in Boston .",,2026-06-23T13:35:16.736868
jfleg_609,jfleg,long,28,"Most important , however , zebra mussels often have no predators in their new habitats , and species without natural predatpres are likely to dominate their habitats .",gector,gector-2024-roberta-large,1,"Most important , however , zebra mussels often have no predators in their new habitats , and species without natural predatpres are likely to dominate their habitats .",,2026-06-23T13:35:17.293291
jfleg_74,jfleg,long,25,"So they are free to do all sorts of things , even if thez are cinsidered as dangerous or irrisponsble , such as bungee-jumping .",gector,gector-2024-roberta-large,1,"So they are free to do all sorts of things , even if they are considered dangerous or irrisponsble , such as bungee-jumping .",,2026-06-23T13:35:18.970792
jfleg_584,jfleg,long,23,students may doas not anderstand facts very will antell they ander stand the idea and concept that is related to the fact .,gector,gector-2024-roberta-large,1,students may not understand facts very well until they understand the idea and concept that is related to the fact .,,2026-06-23T13:35:20.678972
jfleg_267,jfleg,long,23,A student who chooses to study at university has to become well acquainted with different methods of expanding current ideas and concepts .,gector,gector-2024-roberta-large,1,A student who chooses to study at university has to become well acquainted with different methods of expanding current ideas and concepts .,,2026-06-23T13:35:21.249422
jfleg_161,jfleg,long,30,"On top of that , even we are willing to spend the time to draft the travel plan , we have no idea on which travel sites are must-see .",gector,gector-2024-roberta-large,1,"On top of that , even if we are willing to spend the time making the travel plan , we have no idea which travel sites are must-see .",,2026-06-23T13:35:23.665382
jfleg_255,jfleg,long,26,Most of us will understand better when the ideas and the concepts of the war is shown and we can get vey exited with it .,gector,gector-2024-roberta-large,1,Most of us will understand better when the ideas and the concepts of the war are shown and we can get very excited about it .,,2026-06-23T13:35:24.805030
jfleg_264,jfleg,long,23,"First of all , He argued that Amrican will not ignor the `` ecocertified '' as there are so many advertisiment now .",gector,gector-2024-roberta-large,1,"First of all , he argued that Americans will not ignore the `` ecocertified '' as there are so many advertisements now .",,2026-06-23T13:35:25.943660
jfleg_216,jfleg,long,27,"As a result , she could get a job that she badly wanted but she did n't expected because many people were flock to this company .",gector,gector-2024-roberta-large,1,"As a result , she could get a job that she badly wanted but she did n't expect because many people flocked to this company .",,2026-06-23T13:35:27.174761
jfleg_86,jfleg,long,42,"So , if Japan has such common sense since long time ago , even after twenty years for sure , people will aim to own a car and still ride a car to show people that they are `` rich '' .",gector,gector-2024-roberta-large,1,"So , if Japan had such common sense a long time ago , even after twenty years for sure , people would aim to own a car and still drive a car to show people that they are `` rich '' .",,2026-06-23T13:35:29.445357
jfleg_467,jfleg,long,21,"Because it rains more , and the plants grow well , so the Puebo can make full use of it .",gector,gector-2024-roberta-large,1,"Because it rains more , and the plants grow well , so the Puebo can make full use of it .",,2026-06-23T13:35:29.997059
jfleg_502,jfleg,long,25,"Although , people have a great brain capacity to gain and learn knowlege , so it is easy to gain general knowledge about everything .",gector,gector-2024-roberta-large,1,"Although , people have a great brain capacity to gain and learn knowledge , so it is easy to gain general knowledge about everything .",,2026-06-23T13:35:31.139480
jfleg_33,jfleg,long,36,"On the other hand , although in Turkey the public transportation is getting developed especially in the two big cities , that is , Ankara and istanbul , it is still nothing compared to Sweden .",gector,gector-2024-roberta-large,1,"On the other hand , although in Turkey the public transportation is getting developed , especially in the two big cities , that is , Ankara and Istanbul , it is still nothing compared to Sweden .",,2026-06-23T13:35:32.268609
jfleg_60,jfleg,long,38,"The time line about this danger , which i have already given in the above discussion is so predictable that one can have even calculations about it if he/she has both the population and existing fuel count .",gector,gector-2024-roberta-large,1,"The timeline for this danger , which I have already given in the above discussion , is so predictable that one can even even make calculations about it if he/she has both the population and the existing fuel count .",,2026-06-23T13:35:34.008767
jfleg_642,jfleg,long,27,"After he graduated his universty , thanks to his skill of software , he can got a job easily and he become best in his field .",gector,gector-2024-roberta-large,1,"After he graduates from university , thanks to his skill in software , he can get a job easily and he becomes the best in his field .",,2026-06-23T13:35:35.727448
jfleg_425,jfleg,long,31,"He or she can help me in languages , introducing specific beautiful places , what the special food in that country is , and how about that country 's culture .",gector,gector-2024-roberta-large,1,"He or she can help me in languages , introducing me to specific beautiful places , what the special food in that country is , and about that country 's culture .",,2026-06-23T13:35:38.011538
jfleg_250,jfleg,long,26,When you are able to understand ideas and concepts and with this are able to understand structures of thinking this can help you a lot .,gector,gector-2024-roberta-large,1,"When you are able to understand ideas and concepts and , with this , are able to understand structures of thinking , this can help you a lot .",,2026-06-23T13:35:39.103403
jfleg_171,jfleg,long,35,If students have to study for history for example it is often enough to just learn the facts but on the other hand studing for physics or maths needs the understanding of the concepts .,gector,gector-2024-roberta-large,1,"If students have to study for history , for example , it is often enough to just learn the facts , but on the other hand , studying for physics or maths needs an understanding of the concepts .",,2026-06-23T13:35:40.241069
jfleg_57,jfleg,long,22,"You can only be successfull by learning new stuff and trying it too , by being an open and creative mind .",gector,gector-2024-roberta-large,1,"You can only be successful by learning new stuff and trying it too , by being an open and creative mind .",,2026-06-23T13:35:41.355054
jfleg_3,jfleg,long,65,"While the travel company will most likely show them some interesting sites in order for their customers to advertise for their company to their family and friends , it is highly unlikely , that the company will tell about the sites that were not included in the tour -- for example due to entrance fees that would make the total package price overly expensive .",gector,gector-2024-roberta-large,1,"While the travel company will most likely show them some interesting sites in order for their customers to advertise their company to their family and friends , it is highly unlikely that the company will tell them about the sites that were not included in the tour -- for example , due to entrance fees that would make the total package price overly expensive .",,2026-06-23T13:35:42.496616
jfleg_428,jfleg,long,23,"But if I was trying to do all the sight-seeing without a tour guide , that would be very difficult and dangerous .",gector,gector-2024-roberta-large,1,"But if I was trying to do all the sight-seeing without a tour guide , that would be very difficult and dangerous .",,2026-06-23T13:35:43.059135
jfleg_290,jfleg,long,22,And it seems like that notion will be even strengthen by the emergence of new Chinese producers how are even cheaper .,gector,gector-2024-roberta-large,1,And it seems like that notion will be even strengthened by the emergence of new Chinese producers which are even cheaper .,,2026-06-23T13:35:44.246864
jfleg_46,jfleg,long,25,"I like about that , but after that it 's gradually starting boring and finally I did n't have interesting about all the stuff .",gector,gector-2024-roberta-large,1,"At I liked that , but after that it gradually started boring and finally I did n't have any interest in all the stuff .",,2026-06-23T13:35:47.104093
jfleg_712,jfleg,long,25,"They are simply manipulated by the idea of the top-product like best seller , brand , luxuries and briefly think about their own safe .",gector,gector-2024-roberta-large,1,"They are simply manipulated by the idea of the best , like best sellers , brands , luxuries , and briefly think about their own safety .",,2026-06-23T13:35:49.937736
jfleg_337,jfleg,long,28,if someone is n't know eating is very important for growth bons and brian or general for body it is fact but idease eating is just useful .,gector,gector-2024-roberta-large,1,"if someone does n't know eating is very important for the growth of bons and brian or , in general , for the body . It is a fact , but people think eating is just useful .",,2026-06-23T13:35:52.824088
jfleg_655,jfleg,long,32,As people say `` The luck follows the ones that are brave '' and to destroy your everyday routine you must be brave enough but that will probably bring you success .,gector,gector-2024-roberta-large,1,"As people say `` Luck follows the ones that are brave "" and to destroy your everyday routine you must be brave enough , but that will probably bring you success .",,2026-06-23T13:35:54.016866
jfleg_554,jfleg,long,24,I will describe those two main issues : to meet the modern socity 's needs and to be eligiable candidates for some companies .,gector,gector-2024-roberta-large,1,I will describe those two main issues : to meet modern society 's needs and to be eligiable candidates for some companies .,,2026-06-23T13:35:55.119940
jfleg_716,jfleg,long,22,"This rebuffs the reading passage 's explanation that prescribed might be caused fire spreading , so it is hard to coordinate .",gector,gector-2024-roberta-large,1,"This rebuffs the reading passage 's explanation that the prescribed might cause fire to spread , so it is hard to coordinate .",,2026-06-23T13:35:56.881046
jfleg_713,jfleg,long,31,"First he shows that in some cases placebo made the patient believe he was gon na get cured , which made him create more killing cells , which cured him .",gector,gector-2024-roberta-large,1,"First he shows that in some cases , placebo made the patient believe he was going to get cured , which made him create more killing cells , which cured him .",,2026-06-23T13:35:58.023556
jfleg_122,jfleg,long,33,"By the same token , people will learn many different intellages by doing so many things but they just learn it 's appeals not get any crutial informations and wisdom form it .",gector,gector-2024-roberta-large,1,"By the same token , people will learn many different intellages by doing so many things , but they just learn their appeals not get any crutial information and wisdom from them .",,2026-06-23T13:36:00.300483
jfleg_342,jfleg,long,22,"Besides , smoke emitting from cars and the noise coming the car engines damage environment and the the health of people .",gector,gector-2024-roberta-large,1,"Besides , smoke emitting from cars and the noise coming from from car engines damage the environment and the health of people .",,2026-06-23T13:36:01.435724
jfleg_657,jfleg,long,21,"there are two crucial facts : no particles from asteroid explosion , area of the astroid and meteriority of explosion .",gector,gector-2024-roberta-large,1,"there are two crucial facts : no particles from the asteroid explosion , the area of the astroid and the meteriority of the explosion .",,2026-06-23T13:36:03.110197
jfleg_44,jfleg,long,28,"But these thing seem to hard for old people , they move so hardly , and do n't have health body to play this thing like sports .",gector,gector-2024-roberta-large,1,"But these things seem too hard for old people , they move so hard , and do n't have a healthy body to play these things like sports .",,2026-06-23T13:36:04.283106
jfleg_13,jfleg,long,24,becuse if i see some one did somthing to may safe me time and engy and it wok 's i will do it .,gector,gector-2024-roberta-large,1,"because if I see someone doing something that might save me time and energy and it works , I will do it .",,2026-06-23T13:36:05.966243
jfleg_415,jfleg,long,31,"In the twenty years , they also can give us the better cars to use less resources-consumed transportation tools and give us the much more convenience tools for our travelling .",gector,gector-2024-roberta-large,1,"In twenty years , they could also give us better cars to use less resources-consumed transportation tools and give us much more convenient tools for our travelling .",,2026-06-23T13:36:08.248442
jfleg_647,jfleg,long,28,"The old teaching system is a fair system because it treats teachers on education , teaching skills and Finall and the most important thing is teaching experience .",gector,gector-2024-roberta-large,1,"The old teaching system is a fair system because it treats teachers on education , teaching skills and , finally , the most important thing is teaching experience .",,2026-06-23T13:36:10.448405
